,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue ID
1043,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,Parc Vieux Moulin de Pointe aux Trembles,45.63479960965133,-73.4928336879745,Park,4c7ad513a8683704daf2144d
1044,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,Parc Dumoulin,45.67372748168857,-73.57920242758306,Baseball Field,4bec79f3b68520a1322d1287
1045,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,Parc René Labrosse,45.630363147642676,-73.49520756420283,Park,4c7ad6da566db60c3456490e
1046,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,Suncor Terminal Quay 109,45.63300102729494,-73.49211743727956,Harbor / Marina,51cc7d47498e027eb65b297a
1047,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Énergie Cardio,45.533389444264465,-73.57528913385046,Gym / Fitness Center,4bd581b1cfa7b71316d725da
1048,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Shakti Rock Gym,45.527473725521695,-73.59748792453802,Climbing Gym,4f91d0d8e4b08d5907a9eb2a
1049,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Bikram Yoga,45.52736792327344,-73.58929393185913,Yoga Studio,4b997902f964a520fb7c35e3
1050,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Le Studio de Yoga Wanderlust,45.52327721251839,-73.59281129479773,Yoga Studio,5138aa06e4b0716159695311
1051,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Parc Dante,45.534563693010156,-73.6121889546785,Park,4c1a4fddb306c928806060b7
1052,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Patro le Prevost,45.54427201580508,-73.61444963663183,Athletics & Sports,4b1ace9ef964a52042f223e3
1053,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,YMCA,45.52231164600801,-73.60234544259207,Gym,4b6f0362f964a520e0d62ce3
1054,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,blanc.,45.51771278000338,-73.55677350065562,Sculpture Garden,4dfeb3e17d8b90a1bcf4dff4
1055,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Spécifik Performance,45.54372424546697,-73.5868387860581,Athletics & Sports,524034f711d281cb395c24bc
1056,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Crossfit Guerriers,45.542730985849936,-73.58253857468213,Gym / Fitness Center,52ce081e11d277630f81148d
1057,Saint-Laurent,45.51249185740747,-73.69355925845369,Complexe Sportif De Saint-Laurent,45.507269438591855,-73.70281268211909,Athletics & Sports,5960ea0ca3061967d0edbabc
1058,Saint-Laurent,45.51249185740747,-73.69355925845369,Parc Marcel-Laurin,45.50780558619835,-73.7058162689209,Soccer Field,4df00151e4cdfec0ed2b9420
1059,Saint-Laurent,45.51249185740747,-73.69355925845369,Parc Philippe Laheurte,45.507001705180414,-73.71820259625142,Park,4c76c622b4b4b60c7790250e
1060,Saint-Laurent,45.51249185740747,-73.69355925845369,Gold's Gym,45.498553510323624,-73.70957998080127,Gym,4f5e6761e4b0908540b70eb8
1061,Saint-Laurent,45.51249185740747,-73.69355925845369,Rond point atterrissages d'avions,45.48629233183391,-73.73023218936996,Scenic Lookout,4e5869edb9935d203d090663
1062,Saint-Laurent,45.51249185740747,-73.69355925845369,Arena Raymond-Bourque,45.50774526960888,-73.70096316103255,Skating Rink,4c77d3f63114b7136421cc2f
1063,Saint-Laurent,45.51249185740747,-73.69355925845369,Nautilus Plus,45.48949434465456,-73.69348140075984,Gym,4b0033ddf964a520793b22e3
1064,Saint-Laurent,45.51249185740747,-73.69355925845369,studio taino,45.512362134353616,-73.6932921258454,Yoga Studio,52891c84498e8e50e60eb271
1065,Saint-Laurent,45.51249185740747,-73.69355925845369,Malborough Park,45.52431390287952,-73.72227532692894,Park,4cd794832a87a1433248a809
1066,Saint-Laurent,45.51249185740747,-73.69355925845369,Parc Bois-Franc,45.5100620716132,-73.70367847395379,Park,4e4ff031b61cf637a4fc1ec9
1067,Saint-Laurent,45.51249185740747,-73.69355925845369,Arena du Cegep St-Laurent,45.51202399973058,-73.67027897779484,Skating Rink,4bda18a73904a5937f1a459e
1068,Saint-Laurent,45.51249185740747,-73.69355925845369,Parc des Équinoxes,45.510460649933975,-73.71714862409235,Playground,504faa08e4b0361aab708609
1069,Saint-Laurent,45.51249185740747,-73.69355925845369,Éconofitness,45.50223832375479,-73.63823292101199,Gym / Fitness Center,56de1b02498e579cda33f523
1070,Saint-Laurent,45.51249185740747,-73.69355925845369,Hockey etc,45.491349966776795,-73.68086110349705,Gym / Fitness Center,52e2b0fc11d299d62489a813
1071,Saint-Laurent,45.51249185740747,-73.69355925845369,Bonaventure Hockey Complex,45.48491714032752,-73.69330111595181,Skating Rink,4c34be5f452620a197a0250f
1072,Saint-Laurent,45.51249185740747,-73.69355925845369,Espaces Verts,45.49405936256333,-73.72446298599243,Garden,58b88b936cda1c41bc613afa
1073,Saint-Laurent,45.51249185740747,-73.69355925845369,Buzzfit L'Acadie,45.534581,-73.662058,Gym / Fitness Center,5800c03b38fa3dc50e1422d5
1074,Saint-Laurent,45.51249185740747,-73.69355925845369,DBS fitness,45.49753023628652,-73.64923485285786,Gym / Fitness Center,4cae1cbed1f8b60c2ec674c6
1075,Saint-Laurent,45.51249185740747,-73.69355925845369,Nautilus Plus,45.4785946107332,-73.66657018661499,Gym,4bcb7367cc8cd13a1d72bfcf
1076,Saint-Léonard,45.58508657577972,-73.59372115218642,Parc Francois Perreault,45.562396364123536,-73.60058784484863,Park,4c7d0e2b744d8cfa564abc37
1077,Saint-Léonard,45.58508657577972,-73.59372115218642,Club de Boxe Champions,45.55754258727002,-73.59374651300823,Athletics & Sports,4cd9659351fc8cfafefdee5d
1078,Saint-Léonard,45.58508657577972,-73.59372115218642,Parc Bélair,45.554118917630184,-73.59713777324728,Park,4dd5928152b1a5c6441f4f56
1079,Saint-Léonard,45.58508657577972,-73.59372115218642,Parc Gabriel Sagard,45.551630777254395,-73.60311714996125,Park,504267f1e4b01c1809b9eb2f
1080,Verdun,45.45773620092863,-73.56443548893878,Parc du Quai-de-la-Tortue,45.447402384976215,-73.57127098839639,Park,5179c6db498e11ab2e537f08
1081,Verdun,45.45773620092863,-73.56443548893878,Parc de la verendrye,45.45681535730708,-73.58201603868358,Park,51c4cda6498e562c1e6ca202
1082,Verdun,45.45773620092863,-73.56443548893878,Parc Elgar,45.45723658046234,-73.54678391862198,Park,4e24015dcc3fee7eee22c72f
1083,Verdun,45.45773620092863,-73.56443548893878,Lowney 3&4 Gymnase,45.496451245501234,-73.56096753330327,Gym,4c457e05f97fbe9aa98fbc30
1084,Verdun,45.45773620092863,-73.56443548893878,YMCA,45.481722377010044,-73.55939012366197,Gym,4b16f805f964a52044c023e3
1085,Verdun,45.45773620092863,-73.56443548893878,Club de Tennis Woodland,45.4570794782867,-73.56699913600266,Tennis Court,4bf7d3df4a67c9282f3224cf
1086,Verdun,45.45773620092863,-73.56443548893878,Park Richard,45.45800989090589,-73.56165113778677,Park,5246f0a7498e741aaee78e3a
1087,Verdun,45.45773620092863,-73.56443548893878,Promenade Du Bord De L'eau,45.46081560605709,-73.56108435184758,Trail,4cc9c2e47151721ebbd76837
1088,Verdun,45.45773620092863,-73.56443548893878,Parc du Souvenir,45.459438719486236,-73.57192860576149,Park,4c9e3a600e9bb1f7fb22e55f
1089,Verdun,45.45773620092863,-73.56443548893878,Plage de Verdun (Plage Urbaine de Verdun),45.46275,-73.560104,Beach,5d0da7651822230025b5ef72
1090,Verdun,45.45773620092863,-73.56443548893878,Parc Norman Dawe,45.452491401916554,-73.57608681270895,Park,4e3edf3dfa76455375cb13c1
1091,Verdun,45.45773620092863,-73.56443548893878,Parc Lacoursière,45.46371583508827,-73.55159775761389,Park,4f8b397fe4b09efba32e680c
1092,Verdun,45.45773620092863,-73.56443548893878,Parc De Laverenderye,45.45920164178137,-73.58270200653867,Park,4fbc1796e4b0f79ab2ff7415
1093,Verdun,45.45773620092863,-73.56443548893878,Parc Honorable George O'Reilly,45.44609783581774,-73.57253498127706,Park,4ca87e3844a8224bedf11740
1094,Verdun,45.45773620092863,-73.56443548893878,Parc West Vancouver,45.457294768822806,-73.54226384440595,Playground,4c0c3225a1b32d7fde3a9cf0
1095,Verdun,45.45773620092863,-73.56443548893878,Parc Marguerite-bourgeois,45.47630741107238,-73.55967537685052,Park,4dfd0f28b0fb84d7ace281dc
1096,Verdun,45.45773620092863,-73.56443548893878,Parc Le Ber,45.47796506081876,-73.55451549808785,Soccer Field,4fe9da75e4b0c55bdeb29716
1097,Verdun,45.45773620092863,-73.56443548893878,Port de Montréal,45.495304068407215,-73.54483528254902,Harbor / Marina,4db8218ea86e0cd3b65eb9d4
1098,Verdun,45.45773620092863,-73.56443548893878,Bell Campus M Fitness,45.47244062517769,-73.5413646697998,Gym,4d5c8f79590b224bf5b4a26d
1099,Verdun,45.45773620092863,-73.56443548893878,Parc Joe-Beef,45.481735070800134,-73.55937828489351,Park,4c06927f0ed3c928b839787d
1100,Verdun,45.45773620092863,-73.56443548893878,Parc du Premier-Chemin-de-Fer,45.48041928619949,-73.58337027283537,Park,508c3e88e4b01ceeb38c6930
1101,Verdun,45.45773620092863,-73.56443548893878,Parc Des Éclusiers,45.48374067233996,-73.5710649903015,Park,5645d1d0498ec30b1d482d6a
1102,Verdun,45.45773620092863,-73.56443548893878,Moksha Yoga Griffintown,45.487448157926465,-73.56637841833587,Yoga Studio,590cbf9d75cb8c63b240a779
1103,Verdun,45.45773620092863,-73.56443548893878,Axellite Santé Globale,45.48966985551582,-73.56658899785977,Gym / Fitness Center,5040a09de4b05127f749ae47
1104,Verdun,45.45773620092863,-73.56443548893878,Parc de Griffintown St.Ann,45.49178826176362,-73.55954218366831,Park,4e08b2f9ae60a90eabd05ff5
1105,Verdun,45.45773620092863,-73.56443548893878,Victoria Park,45.47898256946458,-73.60318971088047,Park,4b69fb0bf964a5208dbf2be3
1106,Verdun,45.45773620092863,-73.56443548893878,Bassin Peel,45.49162259203956,-73.55421781539917,Lake,4d97badd0caaa1430b399bb3
1107,Verdun,45.45773620092863,-73.56443548893878,Le Jardin du Centre Canadien d'Architecture,45.4914635938739,-73.57865909266697,Park,4dda94151f6ee146836d760f
1108,Verdun,45.45773620092863,-73.56443548893878,Parc Lucien-L'Allier - Saint-Jacques,45.49334424359653,-73.5674097124386,Park,4ee531130e011d5246e4fbd7
1109,Verdun,45.45773620092863,-73.56443548893878,Girouard park,45.47273281047846,-73.61500186423068,Playground,4bfaca7d5efe2d7f3b1d6e34
1110,Verdun,45.45773620092863,-73.56443548893878,Place du Centenaire,45.4959912163772,-73.57088964629523,Plaza,4d5e9159338bb60c762011bd
1111,Verdun,45.45773620092863,-73.56443548893878,Parc Pilote,45.49558977101298,-73.55373967894715,Dog Run,4c1a8aeab9f876b0bdd27846
1112,Verdun,45.45773620092863,-73.56443548893878,Lowney Terrasse 5-6-7,45.496522065662084,-73.5619707052715,Pool,4f691b48e4b0f8b5d4fd180d
1113,Verdun,45.45773620092863,-73.56443548893878,Parc Entrée de Ville Bonaventure,45.497746,-73.56034,Park,59b0173d446ea67459eeecc6
1114,Verdun,45.45773620092863,-73.56443548893878,Le Centre Sheraton Montreal Hotel - Fitness Center,45.497505931093855,-73.5721228618882,Gym / Fitness Center,53581845498ec18f0f159e6c
1115,Ville Mont-Royal,45.516940872000106,-73.644953798,Énergie Cardio pour Elle,45.53610611841361,-73.6032314914683,Gym / Fitness Center,4ba18855f964a5209bbe37e3
1116,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc Marie-Gérin-Lajoie Park,45.50925534650045,-73.62080122666082,Park,4e09c433d1640223a4abc12b
1117,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc Guglielmo-Marconi,45.53478132922144,-73.61779294640829,Park,4e7e2dc45503416b24ce91f5
1118,Ville Mont-Royal,45.516940872000106,-73.644953798,Crossfit Waverly,45.52871864389056,-73.61136869353177,Gym / Fitness Center,526c550c11d24c81487da016
1119,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc Lhasa-de-Sela,45.52721720298542,-73.60477046753508,Park,4c366eee2c8020a13c5f8700
1120,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc patro le prevost,45.54410067813052,-73.61429994371426,Park,528fc31611d27f614edc9b19
1121,Ville Mont-Royal,45.516940872000106,-73.644953798,Éconofitness Extra,45.530152,-73.598625,Gym,5bbd919d0d173f002c00c6c9
1122,Ville Mont-Royal,45.516940872000106,-73.644953798,Champ des Possibles,45.52892217970997,-73.59731897255763,Park,4c950ee26b35a1435e7921dc
1123,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc Alphonse-Télésphore-Lépine,45.525702896817414,-73.5948219460729,Park,4c53529230f92d7fd2db93b8
1124,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc St-Michel,45.52567483349194,-73.59481361429177,Park,4c6713889cedd13a609d77a1
1125,Ville Mont-Royal,45.516940872000106,-73.644953798,Studio d'acteurs Gilles Plouffe Actors Studio,45.5270467,-73.59532430000002,Gym / Fitness Center,57756de8498eceb3521d6b47
1126,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc Turin,45.54501397983343,-73.61118409583278,Park,4dd7d6477d8b322663f92478
1127,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc Saint-Michel,45.52410586455466,-73.5930968096496,Playground,4c5b2545b05c1b8d2b04dab1
1128,Ville Mont-Royal,45.516940872000106,-73.644953798,Parc des Carrières,45.533592993318365,-73.59334360540012,Park,4e491fada809fb2fa40d2e5b
1129,Ville de Westmount,45.48558869760008,-73.59232011319999,Énergie Cardio,45.50715175076925,-73.5639813107894,Gym / Fitness Center,4c5865a030d82d7f4b06dc62
1130,Ville-Marie,45.50869028293489,-73.5635450590056,Plage du parc Jean-Drapeau,45.49885266622557,-73.52379557620421,Beach,4dfe3de9c65b67789892459a
1131,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Éconofitness,45.536267123254376,-73.57158152543174,Gym / Fitness Center,55a2e75d498eb4ced3e97e37
1132,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Nautilus Plus,45.51963624772982,-73.58727466389867,Gym,4af89924f964a520960e22e3
1133,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Centre du Plateau,45.53961192512176,-73.57548604114297,Gym Pool,4adb5785f964a5202b2621e3
1134,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Piscine Père Marquette,45.54122076426101,-73.59556581048645,Pool,4c085e7f7e3fc928974ff082
1135,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Terrain de soccer Père Marquette,45.53956567736064,-73.59403735160663,Soccer Field,4dc69fbd887717c880406a34
1136,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Parc Canin Père-Marquette,45.538300715423176,-73.59074184795733,Dog Run,4dc6fb75d22dafda2fcb1ed5
1137,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,centre d'entraînement L'ÉCURIE,45.527755,-73.597556,Gym / Fitness Center,4d66fc1cf23f3704c14ec233
1138,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Parc à pétanques du Parc Laurier,45.533365857101636,-73.58756458607944,Park,4e1cd23218a81211e99619c9
1139,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Elite Coaching - Gym d'entrainement privé,45.52524612862897,-73.59680058954278,Gym,522df7d293cd2ee6842c5cdf
1140,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Indigo,45.555591784638075,-73.7275513654712,Bookstore,4f296456239ca7340baba144
1141,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Best Buy,45.53198680518,-73.65081623196602,Electronics Store,4b3678ecf964a520403625e3
1142,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Superclub Videotron,45.51580630800554,-73.6840873879798,Video Store,4c10066ab93cc9b69b1656e0
1143,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,SuperClub Vidéotron,45.531986106498394,-73.72126093765537,Video Store,4d863da002eb54812ee653f5
1144,Anjou,45.60526444651857,-73.55633570855555,Best Buy,45.59943898409282,-73.559322514856,Electronics Store,4afb57c4f964a520231d22e3
1145,Anjou,45.60526444651857,-73.55633570855555,chatr Mobile,45.60062633603511,-73.5644830538983,Electronics Store,4ea5f5bf5c5c6cec78ce9f6c
1146,Anjou,45.60526444651857,-73.55633570855555,Coop F.C.Q.M.S.,45.59568,-73.56057,Electronics Store,4ed5a1f52fb63f69a67295c0
1147,Anjou,45.60526444651857,-73.55633570855555,"Toys""R""Us",45.609398,-73.575955,Toy / Game Store,5bc77583d807ee002cc91083
1148,Anjou,45.60526444651857,-73.55633570855555,Librairie Raffin,45.59213733467535,-73.54345897904024,Bookstore,4bee29d0a40fc928452b830c
1149,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,"Toys""R""Us",45.492836,-73.651767,Toy / Game Store,527f9eeb11d25fd089e5549e
1150,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,Apple Sainte-Catherine,45.497642,-73.575745,Electronics Store,4ad7e839f964a520f90f21e3
1151,Côte-des-Neiges–Notre-Dame-de-Grâce,45.48492428563553,-73.6299654448867,komico,45.483853764063774,-73.62886933996832,Bookstore,549ee6d2498ed51d87ed7e2a
1152,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Best Buy,45.4642235,-73.8332029,Electronics Store,4b5cae00f964a5200a3e29e3
1153,L'Île-Bizard–Sainte-Geneviève,45.48992404346434,-73.87646954717857,Microbytes,45.46789457055093,-73.83097070265868,Electronics Store,4bc5c7be6a3e9c741447f648
1154,LaSalle,45.42773302106528,-73.62759447306516,Renaud-Bray,45.447581,-73.616608,Bookstore,4bf6f9c35317a593d932fd7e
1155,LaSalle,45.42773302106528,-73.62759447306516,Le Superclub Videotron,45.44772011258084,-73.61567258834839,Video Store,5173482de4b0cf8b8e806716
1156,LaSalle,45.42773302106528,-73.62759447306516,EBGames,45.44816448605543,-73.61517118414777,Video Game Store,4c9d3aa37c096dcba530c9d1
1157,LaSalle,45.42773302106528,-73.62759447306516,Best Buy,45.4489749,-73.6164416,Electronics Store,4b33bd7ff964a520391e25e3
1158,Lachine,45.43909350215483,-73.68346169840477,eXpertComics Dépôt,45.43361900706451,-73.62853475919565,Bookstore,4eed27020aaf1d45b19a8fa4
1159,Lachine,45.43909350215483,-73.68346169840477,La Source,45.437695,-73.689733,Electronics Store,592f04ff8d0a536c245f0ffd
1160,Lachine,45.43909350215483,-73.68346169840477,Cellu-Plus,45.43338,-73.68248,Electronics Store,4ed5a1f42fb63f69a6729568
1161,Lachine,45.43909350215483,-73.68346169840477,Action Page Salaberry,45.43088,-73.64808,Electronics Store,4ed5a1f32fb63f69a6729347
1162,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Indigo,45.50184578806869,-73.57150914252865,Bookstore,4b0bcddcf964a520c23323e3
1163,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Renaud Bray,45.51985607138601,-73.59613768910862,Bookstore,4b3bd669f964a5203a7c25e3
1164,Le Plateau-Mont-Royal,45.523374558576414,-73.58062406061083,Librairie Paragraphe Bookstore,45.50354261350522,-73.57412519258068,Bookstore,4ad4c06ff964a52027fb20e3
1165,Montréal-Nord,45.60085715841579,-73.63075100620223,Addison Electronique,45.56950763930784,-73.60338188587338,Electronics Store,4b5c9ac1f964a5205c3929e3
1166,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,Acces Électronique Dollard-des-Ormeaux,45.48430015476611,-73.79426838937768,Electronics Store,4bd987a10115c9b6fb927780
1167,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,The Source,45.654571,-73.512715,Electronics Store,5e7101c7e781e100087ba348
1168,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Renaud-Bray,45.53513168187797,-73.60072751721515,Bookstore,4b47dc1ff964a520e04126e3
1169,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Millenium,45.52352047460641,-73.58009645898711,Bookstore,4c12b41ea5eb76b0a2acbeb7
1170,Saint-Laurent,45.51249185740747,-73.69355925845369,Cellcom,45.4963,-73.6556,Electronics Store,4ed5a1f42fb63f69a6729561
1171,Saint-Léonard,45.58508657577972,-73.59372115218642,The Source,45.566453,-73.588585,Electronics Store,592f0501cf72a0064f962477
1172,Verdun,45.45773620092863,-73.56443548893878,librairie de verdun,45.457441,-73.567203,Bookstore,57f67ccc498e58edff56a4f3
1173,Ville-Marie,45.50869028293489,-73.5635450590056,Renaud-Bray,45.507489434841986,-73.56455845607016,Bookstore,4b5621d8f964a520df0128e3
1174,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Le Valet d'Coeur,45.52332215705013,-73.58159760415629,Toy / Game Store,4ad4c06ff964a5204dfb20e3
